21613 44a Avenue,"$1,399,999","$5,500",,3,2,house,,freehold nonstrata,rancher/bungalow,baseboard,garage door opener,,washer/dryer/fridge/stove/dishwasher,murrayville,9 days,398,r2766193,rebgv,60.00 feet,10183 ft²,built in 1999 (24 yrs old),,0
19641 65b Place,"$1,349,900","$5,265",,5,3,house,,freehold nonstrata,basement entry,"forced air,heat pump,natural gas","cul-de-sac, garden","golf course nearby, shared laundry, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,9 days,801,r2766440,rebgv,54.41 feet,6494 ft²,built in 1987 (36 yrs old),,0
3217 197a Street,"$2,499,999",$0,,7,7,house,,freehold nonstrata,2 storey w/bsmt.,"electric,natural gas,radiant",jetted bathtub,air conditioning,"in suite laundry, washer/dryer/fridge/stove/dishwasher",brookswood,9 days,361,r2766359,rebgv,55.00 feet,7027 ft²,built in 2022 (1 yrs old),,2
8070 228b Street,"$3,879,000","$10,435",,5,4,house,,freehold nonstrata,3 storey,"heat pump,natural gas","cul-de-sac, drapes/window coverings, oven - built in, pantry, security system, vacuum - built in","air conditioning, golf course nearby","microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",fort langley,9 days,352,r2766448,rebgv,71.00 feet,71 ft x 593 ft (42146 ft²),built in 2012 (11 yrs old),593.60,1
4520 Southridge Crescent,"$1,725,000","$5,757",,4,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"forced air,natural gas",hot tub spa/swirlpool,"golf course nearby, shopping nearby","dishwasher, in suite laundry, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",murrayville,9 days,1222,r2767381,rebgv,93.50 feet,13679 ft²,built in 1961 (62 yrs old),,1
8905 Hudson Bay Street,"$2,398,000","$6,716",,5,2,house,,freehold nonstrata,2 storey,"forced air,natural gas","drapes/window coverings, garden, smoke alarm, vaulted ceiling","central air conditioning, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",fort langley,9 days,1184,r2766938,rebgv,95.00 feet,95 ft x 99 ft (9464 ft²),built in 1957 (66 yrs old),99,1
21612 Monahan Court,"$1,699,999","$6,292",,3,3,house,,freehold nonstrata,"2 storey,carriage/coach house","forced air,wood","cul-de-sac, drapes/window coverings, garage door opener, vacuum - built in","air conditioning, central air conditioning, golf course nearby, shopping nearby, storage, workshop detached","in suite laundry, washer/dryer/fridge/stove/dishwasher",murrayville,10 days,633,r2766310,rebgv,22.00 feet,22 ft x 0 ft (7244 ft²),built in 2001 (22 yrs old),irregular,1
517 5504 Brydon Crescent Crescent,"$549,900","$2,000",$334,1,1,apt/condo,,freehold strata,inside unit,"baseboard,electric","drapes/window coverings, elevator, sprinkler - fire",exercise room,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,11 days,52,r2766228,rebgv,,,built in 2025 (-2 yrs old),,0
404 19911 76 Avenue,"$669,900",$0,$375,2,2,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,12 days,82,r2766081,rebgv,,,built in 2026 (-3 yrs old),,0
409 19885 76 Avenue,"$689,900",$0,$375,2,2,apt/condo,,freehold strata,"ground level unit,inside unit",electric,"drapes/window coverings, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,12 days,45,r2766037,rebgv,,,built in 2026 (-3 yrs old),,0
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
2811 202a Street,"$2,798,000","$6,613",,7,5,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","security system, vaulted ceiling","air conditioning, central air conditioning","in suite laundry, washer/dryer/fridge/stove/dishwasher",brookswood,8 days,1007,r2766256,rebgv,68.90 feet,68 ft x 132 ft (9473 ft²),built in 2022 (1 yrs old),132.54,1
61 5216 201a Street,"$949,900",,,,,,,,,,,,,,,,,,,,,,
B203 20834 80 Avenue,"$639,900",$0,$390,2,2,apt/condo,,freehold strata,corner unit,baseboard,"elevator, garden","exercise room, storage",washer/dryer/fridge/stove/dishwasher,willoughby heights,13 days,190,r2766129,rebgv,,,built in 2023 (0 yrs old),,0
B522 20716 Willoughby Town Centre Drive,"$849,000","$3,221",$350,3,2,apt/condo,,freehold strata,end unit,"baseboard,electric","smoke alarm, sprinkler - fire","air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,13 days,188,r2766105,rebgv,,,built in 2019 (4 yrs old),,0
B222 20834 80 Avenue,"$585,000",$0,$268,2,2,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,electric","elevator, garden","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,13 days,149,r2766054,rebgv,,,built in 2023 (0 yrs old),,0
1 20071 24 Avenue,"$479,900","$2,014",,3,2,mfd/mobile home,,leasehold not prepaid-nonstrata,rancher/bungalow,"forced air,natural gas","drapes/window coverings, vaulted ceiling, windows - thermo","air conditioning, central air conditioning, club house, independent living, recreation nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brookswood,13 days,594,r2766066,rebgv,,,built in 2019 (4 yrs old),,0
3738 207 Street,"$1,499,000","$5,095",,3,2,house,,freehold nonstrata,rancher/bungalow,"baseboard,radiant","vacuum - built in, windows - thermo","golf course nearby, shopping nearby, storage, workshop detached",washer/dryer/fridge/stove/dishwasher,brookswood,13 days,608,r2765966,rebgv,100.00 feet,12043 ft²,built in 1988 (35 yrs old),,0
216 5379 205 Street,"$409,000",,,,,,,,,,,,,,,,,,,,,,
24183 Fraser Highway,"$4,400,000","$5,227",,2,1,mfd/mobile home,,freehold nonstrata,manufactured/mobile,oil,,,in suite laundry,salmon river,14 days,59,r2765852,rebgv,,,built in 1974 (49 yrs old),,0
2 7937 206 Street,"$949,900",$0,$239,4,3,townhouse,,freehold strata,3 storey,"forced air,natural gas","drapes/window coverings, garden, security - roughed in, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","dishwasher, microwave, refrigerator, stove",willoughby heights,14 days,502,r2765834,rebgv,,,built in 2023 (0 yrs old),,1
107 23189 Francis Avenue,"$1,199,999","$4,517",$668,2,2,apt/condo,,freehold strata,1 storey,heat pump,,"air conditioning, central air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,fort langley,14 days,211,r2729606,rebgv,,,built in 2018 (5 yrs old),,0
5328 199 Street,"$1,489,900","$3,798",,3,1,house,,freehold nonstrata,rancher/bungalow,baseboard,"cul-de-sac, drapes/window coverings, storage shed","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,14 days,106,r2765523,rebgv,67.55 feet,6090 ft²,built in 1977 (46 yrs old),,0
A409 20834 80 Avenue,"$749,900",$1,$402,2,2,apt/condo,,freehold strata,"corner unit,upper unit",electric,,,washer/dryer/fridge/stove/dishwasher,willoughby heights,14 days,121,r2764461,rebgv,,,built in 2022 (1 yrs old),,0
201 5759 Glover Road,"$489,000","$1,954",$367,2,1,apt/condo,,freehold strata,1 storey,"baseboard,electric,natural gas",elevator,"bike room, recreation nearby",washer/dryer/fridge/stove/dishwasher,langley city,14 days,259,r2765600,rebgv,,,built in 1996 (27 yrs old),,0
20 4967 220 Street,"$799,800","$3,088",$301,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",,"golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",murrayville,14 days,527,r2765564,rebgv,,,built in 2013 (10 yrs old),,1
20409 82 Avenue,"$1,188,000","$4,479",,3,3,townhouse,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, hot tub spa/swirlpool, security system, sprinkler - inground, vacuum - roughed in, wet bar","air conditioning, recreation nearby, shopping nearby","disposal - waste, washer/dryer/fridge/stove/dishwasher, wine cooler",willoughby heights,14 days,666,r2764667,rebgv,,,built in 2018 (5 yrs old),,1
A325 8150 207 Street,"$525,000","$2,312",$252,1,1,apt/condo,,freehold strata,inside unit,"baseboard,electric","elevator, garden, smoke alarm, sprinkler - fire","exercise room, hot tub, recreation nearby, wheelchair access",washer/dryer/fridge/stove/dishwasher,willoughby heights,14 days,125,r2765450,rebgv,,,built in 2021 (2 yrs old),,0
22 20761 Duncan Way,"$899,999","$2,666",$380,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,14 days,278,r2764955,rebgv,,,built in 2004 (19 yrs old),,1
26 20487 65 Avenue,"$798,000","$2,559",$309,2,2,townhouse,,freehold strata,3 storey,baseboard,drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,willoughby heights,14 days,328,r2765004,rebgv,,,built in 2022 (1 yrs old),,1
D207 20211 66 Avenue,"$438,000","$2,138",$186,1,1,apt/condo,,freehold strata,upper unit,electric,elevator,"exercise room, recreation nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,willoughby heights,15 days,246,r2765245,rebgv,,,built in 2018 (5 yrs old),,0
20219 52 Avenue,"$1,499,999","$4,034",,3,1,house,,freehold nonstrata,"1 storey,rancher/bungalow","forced air,natural gas","cul-de-sac, drapes/window coverings, storage shed","recreation nearby, shopping nearby","clothes dryer, clothes washer, refrigerator, stove",langley city,15 days,213,r2765156,rebgv,55.18 feet,55 ft x 109 ft (6014 ft²),built in 1977 (46 yrs old),109,1
14 21017 76 Avenue,"$948,000","$3,958",$407,3,2,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric",garden,,,willoughby heights,15 days,858,r2765223,rebgv,,,built in 2015 (8 yrs old),,1
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
9 19753 55a Avenue,"$789,000","$2,108",$293,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",drapes/window coverings,shopping nearby,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,24 days,2426,r2762440,rebgv,,,built in 2017 (6 yrs old),,1
24 8968 208 Street,"$940,000","$3,370",$391,4,2,townhouse,,freehold strata,3 storey w/bsmt.,"baseboard,forced air",,,"dishwasher, refrigerator, stove",walnut grove,24 days,1926,r2762573,rebgv,,,built in 2002 (21 yrs old),,1
160 27358 32 Avenue,"$479,900","$2,290",$298,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","cul-de-sac, drapes/window coverings, elevator, garage door opener, security system, smoke alarm, sprinkler - fire","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",aldergrove,15 days,182,r2765248,rebgv,,,built in 2021 (2 yrs old),,0
321 5020 221a Street,"$629,000","$2,643",$333,2,2,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric","elevator, garage door opener","bike room, shopping nearby, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",murrayville,15 days,201,r2764761,rebgv,,,built in 2017 (6 yrs old),,0
9 8555 209 Street,"$1,149,900","$4,004",$380,2,2,townhouse,,freehold strata,"1 storey,rancher/bungalow","natural gas,radiant","drapes/window coverings, garage door opener, security system, sprinkler - inground, vacuum - built in, vaulted ceiling",,washer/dryer/fridge/stove/dishwasher,walnut grove,16 days,500,r2764621,rebgv,,,built in 1995 (28 yrs old),,0
B601 20838 78b Avenue,"$799,000",$0,$435,2,2,apt/condo,,freehold strata,penthouse,"baseboard,electric,other","drapes/window coverings, elevator, garage door opener, smoke alarm","storage, wheelchair access","clothes washer/dryer, dishwasher, in suite laundry, microwave, refrigerator, stove",willoughby heights,16 days,107,r2765111,rebgv,,,built in 2020 (3 yrs old),,0
103 8976 208 Street,"$639,000","$2,711",$492,3,2,apt/condo,,freehold strata,corner unit,"electric,hot water,natural gas",fireplace insert,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,16 days,938,r2764239,rebgv,,,built in 1999 (24 yrs old),,0
7540 Morrison Crescent,"$3,999,999","$8,816",,8,6,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant",,"golf course nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,willoughby heights,16 days,250,r2764486,rebgv,222.44 feet,2.5 acres,built in 1973 (50 yrs old),,0
7 20321 80 Avenue,"$1,049,000","$1,239",$281,4,3,townhouse,,freehold strata,3 storey,forced air,drapes/window coverings,"air conditioning, recreation nearby, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,16 days,709,r2764453,rebgv,,,built in 2022 (1 yrs old),,1
8084 231 Street,"$3,599,000","$9,843",,8,5,house,,freehold nonstrata,2 storey w/bsmt.,,,,,fort langley,16 days,627,r2764642,rebgv,73.49 feet,73 ft x 380 ft (40293 ft²),built in 2013 (10 yrs old),380.58,3
2888 203a Street,"$2,199,900",$0,,7,5,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","garage door opener, pantry, security - roughed in, vacuum - roughed in, vaulted ceiling",air conditioning,"microwave, washer/dryer/fridge/stove/dishwasher",brookswood,16 days,266,r2764592,rebgv,,7583 ft²,built in 2023 (0 yrs old),,0
6938 196a Street,"$1,598,800","$5,763",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,,,,,willoughby heights,16 days,713,r2764805,rebgv,45.00 feet,45 ft x 83 ft (3767 ft²),built in 2004 (19 yrs old),83.7,1
1848 256 Street,"$2,600,000","$6,766",,3,1,house,,freehold nonstrata,rancher/bungalow,electric,,"shopping nearby, workshop detached","microwave, washer/dryer/fridge/stove/dishwasher",otter district,16 days,193,r2764780,rebgv,329.00 feet,329 ft x 1294 ft (0 ft²),built in 1974 (49 yrs old),1294,1
26445 30a Avenue,"$969,000","$3,693",$0,4,2,house,,freehold strata,"2 storey,split entry","baseboard,electric","drapes/window coverings, fireplace insert, garage door opener, garden, smoke alarm, windows - thermo","restaurant, shopping nearby, storage","clothes washer/dryer, dishwasher, in suite laundry, refrigerator, stove",aldergrove,16 days,964,r2763398,rebgv,46.00 feet,2355 ft²,built in 1978 (45 yrs old),,0
409 7506 199a Street,"$598,000",$0,$309,2,2,apt/condo,,freehold strata,"1 storey,penthouse","baseboard,electric",elevator,storage,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,16 days,273,r2764525,rebgv,,,built in 2023 (0 yrs old),,0
8832 216 Street,"$1,194,888","$4,183",$49,4,3,house,,freehold strata,2 storey w/bsmt.,"forced air,propane gas","fireplace insert, smoke alarm","golf course nearby, recreation nearby, shopping nearby","freezer, microwave, range top, washer/dryer/fridge/stove/dishwasher",walnut grove,16 days,8012,r2765612,rebgv,0.00 feet,2640 ft²,built in 2002 (21 yrs old),,1
20283 49 Avenue,"$1,750,000",$0,,6,4,house,,freehold nonstrata,2 storey,forced air,"garden, oven - built in","golf course nearby, recreation nearby, shopping nearby, workshop detached","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,18 days,234,r2764374,rebgv,,14738 ft²,built in 1974 (49 yrs old),,0
A308 20087 68th Avenue,"$535,000","$2,454",$256,1,1,apt/condo,,freehold strata,inside unit,"baseboard,electric",elevator,,in suite laundry,willoughby heights,18 days,292,r2764404,rebgv,,,built in 2018 (5 yrs old),,0
401 20695 Eastleigh Crescent,"$615,000",$0,$364,2,2,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,forced air",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,19 days,93,r2764340,rebgv,,,built in 2023 (0 yrs old),,0
61 9525 204 Street,"$829,000","$2,660",$305,3,2,townhouse,,freehold strata,2 storey w/bsmt.,baseboard,"drapes/window coverings, garden","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",walnut grove,19 days,774,r2764007,rebgv,,,built in 2011 (12 yrs old),,0
19679 74 Avenue,"$1,319,888","$1,999",,5,4,duplex,,freehold nonstrata,3 storey w/bsmt.,"forced air,natural gas","fireplace insert, garage door opener, vacuum - roughed in",,washer/dryer/fridge/stove/dishwasher,willoughby heights,20 days,320,r2763479,rebgv,25.44 feet,25 ft x 91 ft (2336 ft²),built in 2023 (0 yrs old),91.86,1
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
314 20897 57 Avenue,"$549,900","$2,221",$432,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric,natural gas",elevator,"bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,7 days,610,r2766754,rebgv,,,built in 1994 (29 yrs old),,0
24 8968 208 Street,"$940,000","$3,370",$391,4,2,townhouse,,freehold strata,3 storey w/bsmt.,"baseboard,forced air",,,"dishwasher, refrigerator, stove",walnut grove,24 days,1926,r2762573,rebgv,,,built in 2002 (21 yrs old),,1
7421 197 Street,"$1,299,888","$1,999",,5,4,duplex,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","fireplace insert, garage door opener, vacuum - roughed in",,washer/dryer/fridge/stove/dishwasher,willoughby heights,20 days,494,r2763572,rebgv,24.93 feet,24 ft x 91 ft (2291 ft²),built in 2023 (0 yrs old),91.86,1
20550 50a Avenue,"$1,300,000",,,4,3,house,,freehold,,forced air,,,,langley city,20 days,803,r2764025,canadian real estate association,,,,,
10 24455 61 Avenue,"$2,999,900","$6,928",$328,4,4,house,,freehold strata,2 storey w/bsmt.,"forced air,heat pump","drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, sprinkler - fire, sprinkler - inground, vacuum - built in","air conditioning, central air conditioning, hot tub, swimming pool equipment",washer/dryer/fridge/stove/dishwasher,salmon river,21 days,899,r2763847,rebgv,,9179 ft²,built in 2016 (7 yrs old),,1
8251 202b Street,"$1,590,000","$5,732",,5,0,house,,freehold nonstrata,3 storey,"forced air,hot water,natural gas","fireplace insert, security system","air conditioning, central air conditioning, day care centre, shopping nearby","freezer, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,21 days,627,r2763920,rebgv,0.00 feet,3224 ft²,built in 2019 (4 yrs old),,4
166 8737 212 Street,"$799,900","$3,499",$418,3,2,townhouse,,freehold strata,"1 1/2 storey,end unit","baseboard,electric","drapes/window coverings, garage door opener, smoke alarm, vacuum - roughed in, vaulted ceiling","golf course nearby, hot tub, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,21 days,1061,r2763508,rebgv,,,built in 1990 (33 yrs old),,0
2472 269a Street,"$1,499,000","$5,491",,4,3,house,,freehold nonstrata,rancher/bungalow w/bsmt.,,,,,aldergrove,21 days,647,r2763578,rebgv,63.30 feet,7147 ft²,built in 1996 (27 yrs old),,0
27612 River Road,"$1,999,900","$7,350",,0,,land/lot,,freehold nonstrata,,,,,,glen valley,21 days,204,r2763720,rebgv,834.44 feet,834 ft x 0 ft (17.58 acres),,(17.58ac),
22986 77a Avenue,"$1,875,000","$7,500",,3,2,house,,freehold nonstrata,rancher/bungalow,natural gas,"cul-de-sac, jetted bathtub, oven - built in","air conditioning, central air conditioning, golf course nearby, green house","clothes washer/dryer, dishwasher, range top, refrigerator, wine cooler",fort langley,21 days,1060,r2763150,rebgv,51.00 feet,51 ft x 313 ft (0 ft²),built in 1974 (49 yrs old),313(1.35ac),1
412 8327 201 Street,"$539,900","$2,262",$236,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator, garage door opener, smoke alarm, sprinkler - fire","shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,21 days,200,r2763663,rebgv,,,built in 2021 (2 yrs old),,0
35 8888 216 Street,"$1,198,000","$3,988",$38,4,3,house,,freehold strata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, garage door opener, garden","golf course nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,21 days,1769,r2763661,rebgv,,2540 ft²,built in 1999 (24 yrs old),,1
25557 Fraser Highway,"$4,288,888","$7,378",,8,3,house,,freehold nonstrata,2 storey,forced air,,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",otter district,21 days,105,r2763651,rebgv,0.00 feet,0 ft²,built in 1990 (33 yrs old),,2
201 21858 47b Avenue,"$1,248,800","$4,669",$270,3,2,townhouse,,freehold strata,"2 storey,corner unit",natural gas,"drapes/window coverings, security - roughed in, sprinkler - fire, vacuum - roughed in","air conditioning, bike room, recreation nearby, shopping nearby","dishwasher, microwave, refrigerator, stove",murrayville,21 days,855,r2763019,rebgv,,,built in 2020 (3 yrs old),,1
20563 71 Avenue,"$2,999,999","$6,219",,9,8,house,,freehold nonstrata,"3 storey,reverse 2 storey w/bsmt",radiant,garage door opener,,"dishwasher, in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,21 days,373,r2763443,rebgv,34.00 feet,8582 ft²,built in 2023 (0 yrs old),,1
20145 Grade Crescent,"$2,398,888",$0,,8,6,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,heat pump,natural gas","drapes/window coverings, garden, pantry, security - roughed in, vacuum - built in","air conditioning, central air conditioning, recreation nearby, shopping nearby","microwave, range top, refrigerator, washer/dryer/fridge/stove/dishwasher",langley city,21 days,195,r2763657,rebgv,54.00 feet,9290 ft²,built in 2023 (0 yrs old),,2
65 20881 87 Avenue,"$918,000","$3,744",$321,3,2,townhouse,,freehold strata,2 storey,natural gas,"drapes/window coverings, garage door opener, security - roughed in, vacuum - built in","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,22 days,1101,r2763539,rebgv,,,built in 1997 (26 yrs old),,1
5091 223a Street,"$1,499,800","$5,615",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,,washer/dryer/fridge/stove/dishwasher,murrayville,22 days,1278,r2763041,rebgv,50.03 feet,50 ft x 100 ft (5038 ft²),built in 2000 (23 yrs old),100.7,1
7601 197 Street,"$1,800,000","$2,537",,8,5,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,,washer/dryer/fridge/stove/dishwasher,willoughby heights,22 days,476,r2762472,rebgv,27.89 feet,27 ft x 7 ft (3839 ft²),built in 2022 (1 yrs old),7.2x29.5x8x7x18.5,1
305 20325 85 Avenue,"$999,000","$3,639",$372,3,2,apt/condo,,freehold strata,inside unit,"electric,heat pump",garden,"exercise room, golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,22 days,339,r2762442,rebgv,,,built in 2021 (2 yrs old),,0
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
2 22176 88 Avenue,"$3,598,888","$11,347",,6,5,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","pantry, security system, vaulted ceiling","air conditioning, golf course nearby, shopping nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",fort langley,16 days,1261,r2764921,rebgv,98.50 feet,98 ft x 354 ft (1.51 acres),built in 2018 (5 yrs old),354.00,1
222 22020 49 Avenue,"$549,900","$2,590",$440,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric,natural gas","drapes/window coverings, garden","golf course nearby, hot tub, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",murrayville,22 days,599,r2763334,rebgv,,,built in 1998 (25 yrs old),,0
2 21267 83a Avenue,"$1,438,000","$4,641",$235,5,3,house,,freehold strata,2 storey w/bsmt.,,,,,willoughby heights,22 days,1230,r2763140,rebgv,43.00 feet,3100 ft²,built in 2015 (8 yrs old),,1
414 6359 198 Street,"$439,900","$2,192",$331,1,1,apt/condo,,freehold strata,penthouse,"baseboard,electric",,"bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,22 days,298,r2763119,rebgv,,,built in 1999 (24 yrs old),,0
307 20228 54 Avenue,"$595,000","$2,086",$428,2,2,apt/condo,,freehold strata,upper unit,electric,"drapes/window coverings, elevator, fireplace insert, garage door opener, garden, smoke alarm",storage,"disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,23 days,154,r2763004,rebgv,,,built in 1995 (28 yrs old),,0
12 19790 55a Avenue,"$849,900","$2,489",$328,3,2,townhouse,,freehold strata,"2 storey w/bsmt.,3 storey","electric,forced air","drapes/window coverings, security - roughed in, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,23 days,633,r2762967,rebgv,,,built in 2019 (4 yrs old),,1
175 20170 Fraser Highway,"$412,000",$668,$223,1,1,apt/condo,,freehold strata,"corner unit,ground level unit","baseboard,electric","drapes/window coverings, garage door opener, oven - built in","exercise room, golf course nearby, recreation nearby, shopping nearby","dishwasher, in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,23 days,564,r2762463,rebgv,,,built in 2009 (14 yrs old),,0
18 8250 209b Street,"$759,000","$3,252",$251,2,2,townhouse,,freehold strata,2 storey w/bsmt.,electric,,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,23 days,899,r2762719,rebgv,,,built in 2011 (12 yrs old),,1
